timestamp,operating_mode,event_ground_truth,flow_in,flow_out,P_st1,P_st2,P_st3,P_st4,P_st5,P_st6
563.2,Flowing,LARGE_LEAK,500.06,400.32,49.884,41.931,30.962,22.591,13.908,5.191
563.3,Flowing,LARGE_LEAK,502.21,399.63,49.875,41.915,30.797,22.521,14.095,5.404
563.4,Flowing,LARGE_LEAK,499.82,399.02,49.91,41.944,30.861,22.531,14.066,5.303
563.5,Flowing,LARGE_LEAK,500.03,400.08,50.123,42.168,30.872,22.47,13.911,5.345
563.6,Flowing,LARGE_LEAK,499.99,399.92,49.971,42.071,30.776,22.457,13.966,5.41
563.7,Flowing,LARGE_LEAK,498.47,397.74,50.176,41.897,30.848,22.319,13.851,5.198
563.8,Flowing,LARGE_LEAK,500.91,400.78,49.958,41.982,30.938,22.476,13.978,5.349
563.9,Flowing,LARGE_LEAK,500.73,399.41,49.917,41.865,30.947,22.632,14.143,5.415
564.0,Flowing,LARGE_LEAK,499.87,400.65,50.117,42.037,30.924,22.509,13.932,5.389
564.1,Flowing,LARGE_LEAK,502.12,399.06,49.958,41.988,30.806,22.538,13.863,5.343
564.2,Flowing,LARGE_LEAK,499.48,399.3,50.04,42.047,30.962,22.483,13.979,5.301
564.3,Flowing,LARGE_LEAK,497.92,399.48,49.842,42.042,30.924,22.581,13.938,5.212
564.4,Flowing,LARGE_LEAK,502.28,399.66,49.993,42.071,30.938,22.488,13.807,5.258
564.5,Flowing,LARGE_LEAK,501.21,400.83,50.038,41.867,30.875,22.503,14.032,5.389
564.6,Flowing,LARGE_LEAK,500.75,399.56,50.077,42.024,30.832,22.451,13.865,5.387
564.7,Flowing,LARGE_LEAK,499.59,398.97,49.944,41.968,30.902,22.631,13.993,5.278
564.8,Flowing,LARGE_LEAK,500.41,400.21,50.012,42.132,30.949,22.372,13.867,5.261
564.9,Flowing,LARGE_LEAK,498.49,399.52,50.115,42.101,30.85,22.448,13.944,5.346
565.0,Flowing,LARGE_LEAK,499.73,402.55,49.923,41.98,30.784,22.602,13.799,5.198
565.1,Flowing,LARGE_LEAK,498.92,399.35,50.035,41.901,30.86,22.505,13.994,5.322
565.2,Flowing,LARGE_LEAK,500.31,400.49,50.142,42.0,30.995,22.522,14.11,5.425
565.3,Flowing,LARGE_LEAK,501.11,400.06,50.003,42.05,30.879,22.478,13.836,5.275
565.4,Flowing,LARGE_LEAK,498.74,396.54,50.165,41.904,30.848,22.493,13.935,5.371
565.5,Flowing,LARGE_LEAK,500.87,398.12,49.962,42.036,30.991,22.601,13.919,5.389
565.6,Flowing,LARGE_LEAK,500.24,398.47,49.908,41.942,30.806,22.496,13.871,5.218
565.7,Flowing,LARGE_LEAK,500.82,397.2,49.969,41.862,31.006,22.455,14.019,5.301
565.8,Flowing,LARGE_LEAK,499.71,398.53,49.904,42.094,30.907,22.651,13.903,5.304
565.9,Flowing,LARGE_LEAK,500.84,397.35,50.08,42.081,30.912,22.767,13.918,5.238
566.0,Flowing,LARGE_LEAK,499.17,397.67,49.92,41.978,31.022,22.485,14.065,5.375
566.1,Flowing,LARGE_LEAK,497.98,399.29,50.087,42.031,30.93,22.56,13.895,5.296
566.2,Flowing,LARGE_LEAK,498.26,401.3,50.028,42.155,30.777,22.338,13.919,5.422
566.3,Flowing,LARGE_LEAK,499.4,397.37,50.004,41.906,30.906,22.361,13.99,5.315
566.4,Flowing,LARGE_LEAK,498.06,397.54,49.993,42.034,30.916,22.457,14.023,5.404
566.5,Flowing,LARGE_LEAK,501.86,398.36,49.858,41.982,30.814,22.399,13.983,5.306
566.6,Flowing,LARGE_LEAK,499.9,398.82,49.989,41.946,30.93,22.554,14.114,5.326
566.7,Flowing,LARGE_LEAK,501.1,397.15,49.884,41.96,30.968,22.438,13.821,5.28
566.8,Flowing,LARGE_LEAK,500.94,398.16,49.957,41.913,30.917,22.494,14.003,5.304
566.9,Flowing,LARGE_LEAK,500.01,398.05,50.045,41.961,30.81,22.457,13.811,5.483
567.0,Flowing,LARGE_LEAK,504.24,399.38,50.011,41.936,30.87,22.304,14.055,5.447
567.1,Flowing,LARGE_LEAK,503.51,399.51,50.009,42.026,30.799,22.404,13.804,5.327
567.2,Flowing,LARGE_LEAK,501.67,398.82,50.085,41.969,30.928,22.578,13.81,5.488
567.3,Flowing,LARGE_LEAK,498.91,398.55,50.093,42.041,30.974,22.578,13.963,5.454
567.4,Flowing,LARGE_LEAK,501.72,398.15,49.964,42.037,31.006,22.285,13.975,5.398
567.5,Flowing,LARGE_LEAK,497.9,399.06,49.863,42.023,30.837,22.532,13.932,5.264
567.6,Flowing,LARGE_LEAK,501.68,397.83,50.089,41.967,30.922,22.605,13.867,5.341
567.7,Flowing,LARGE_LEAK,496.93,400.86,49.96,41.978,31.072,22.537,13.965,5.382
567.8,Flowing,LARGE_LEAK,499.62,397.2,50.034,41.854,31.084,22.383,14.079,5.389
567.9,Flowing,LARGE_LEAK,501.45,398.21,50.014,41.976,31.108,22.548,13.941,5.297
568.0,Flowing,LARGE_LEAK,500.46,400.04,49.948,42.004,30.826,22.554,13.888,5.42
568.1,Flowing,LARGE_LEAK,498.23,398.52,50.079,41.996,30.946,22.55,13.823,5.479
568.2,Flowing,LARGE_LEAK,500.2,399.81,49.98,42.056,30.958,22.301,13.887,5.407
568.3,Flowing,LARGE_LEAK,500.46,401.06,50.005,42.055,30.907,22.598,13.949,5.454
568.4,Flowing,LARGE_LEAK,500.25,400.0,49.922,41.99,30.853,22.531,13.918,5.322
568.5,Flowing,LARGE_LEAK,499.51,397.56,49.944,41.963,30.899,22.338,13.756,5.345
568.6,Flowing,LARGE_LEAK,501.03,397.61,49.778,41.985,30.87,22.543,13.886,5.466
568.7,Flowing,LARGE_LEAK,501.37,398.78,50.068,41.879,30.877,22.622,13.884,5.336
568.8,Flowing,LARGE_LEAK,499.81,399.53,50.112,41.957,30.99,22.427,13.709,5.438
568.9,Flowing,LARGE_LEAK,501.82,400.45,50.035,42.04,30.813,22.419,14.032,5.359
569.0,Flowing,LARGE_LEAK,499.81,398.06,49.991,42.018,31.021,22.558,13.902,5.228
569.1,Flowing,LARGE_LEAK,499.41,398.42,50.047,41.926,30.805,22.605,14.01,5.371
569.2,Flowing,LARGE_LEAK,501.63,398.7,49.901,42.143,30.982,22.476,13.899,5.346
569.3,Flowing,LARGE_LEAK,501.58,398.68,49.962,42.177,30.869,22.415,14.067,5.294
569.4,Flowing,LARGE_LEAK,499.26,400.79,50.063,42.054,30.895,22.422,13.936,5.246
569.5,Flowing,LARGE_LEAK,499.08,398.88,49.998,42.062,31.037,22.413,13.92,5.298
569.6,Flowing,LARGE_LEAK,502.12,399.18,50.022,41.878,30.826,22.365,13.825,5.287
569.7,Flowing,LARGE_LEAK,499.88,400.09,50.134,42.028,30.905,22.608,13.971,5.378
569.8,Flowing,LARGE_LEAK,500.0,400.91,49.962,41.949,30.795,22.452,13.918,5.368
569.9,Flowing,LARGE_LEAK,499.7,398.96,49.997,41.971,30.827,22.532,13.9,5.368
570.0,Flowing,LARGE_LEAK,501.59,400.51,49.847,42.027,30.96,22.55,13.924,5.413
570.1,Flowing,LARGE_LEAK,502.57,401.19,49.898,41.993,30.885,22.583,13.778,5.255
570.2,Flowing,LARGE_LEAK,500.08,398.87,50.14,41.806,30.965,22.444,13.96,5.453
570.3,Flowing,LARGE_LEAK,502.9,398.32,50.023,42.115,30.861,22.471,14.003,5.305
570.4,Flowing,LARGE_LEAK,499.33,401.62,50.048,42.095,30.969,22.374,13.913,5.363
570.5,Flowing,LARGE_LEAK,499.66,400.35,49.98,42.006,30.924,22.458,13.925,5.246
570.6,Flowing,LARGE_LEAK,500.81,399.01,49.962,41.878,30.909,22.485,13.867,5.483
570.7,Flowing,LARGE_LEAK,499.02,399.78,49.98,42.023,30.849,22.467,13.966,5.313
570.8,Flowing,LARGE_LEAK,500.79,397.75,50.0,42.065,30.859,22.393,13.818,5.455
570.9,Flowing,LARGE_LEAK,499.38,400.33,50.074,42.052,30.865,22.393,13.917,5.333
571.0,Flowing,LARGE_LEAK,498.15,396.84,49.909,41.882,30.762,22.553,13.844,5.365
571.1,Flowing,LARGE_LEAK,497.91,400.28,49.968,42.047,30.927,22.481,13.95,5.331
571.2,Flowing,LARGE_LEAK,499.61,398.13,49.951,42.078,30.866,22.493,13.827,5.362
571.3,Flowing,LARGE_LEAK,500.5,397.02,49.951,41.962,30.833,22.49,13.779,5.395
571.4,Flowing,LARGE_LEAK,498.37,396.6,49.997,41.963,30.776,22.535,13.889,5.444
571.5,Flowing,LARGE_LEAK,500.21,398.43,50.039,42.123,30.911,22.586,13.977,5.304
571.6,Flowing,LARGE_LEAK,500.22,399.85,50.015,41.933,31.066,22.492,13.942,5.371
571.7,Flowing,LARGE_LEAK,499.8,397.33,49.913,42.106,30.818,22.4,13.927,5.238
571.8,Flowing,LARGE_LEAK,498.89,397.52,50.125,41.982,30.642,22.516,13.984,5.306
571.9,Flowing,LARGE_LEAK,500.29,398.41,49.892,41.992,30.861,22.422,13.855,5.352
572.0,Flowing,LARGE_LEAK,499.83,399.97,50.072,42.037,30.762,22.549,14.002,5.451
572.1,Flowing,LARGE_LEAK,501.18,400.12,49.924,41.995,30.945,22.458,13.984,5.338
572.2,Flowing,LARGE_LEAK,498.45,399.17,49.932,41.939,31.0,22.42,13.847,5.368
572.3,Flowing,LARGE_LEAK,500.14,400.18,49.998,41.895,30.858,22.435,13.889,5.542
572.4,Flowing,LARGE_LEAK,498.47,399.83,49.976,41.929,31.062,22.571,13.998,5.273
572.5,Flowing,LARGE_LEAK,499.72,398.5,50.095,42.065,30.912,22.363,13.938,5.478
572.6,Flowing,LARGE_LEAK,498.69,400.09,50.018,41.97,30.882,22.487,13.876,5.337
572.7,Flowing,LARGE_LEAK,498.9,397.46,50.115,42.106,30.84,22.602,14.001,5.391
572.8,Flowing,LARGE_LEAK,500.0,399.58,50.035,41.926,30.868,22.567,13.843,5.257
572.9,Flowing,LARGE_LEAK,499.32,397.6,50.024,41.937,30.966,22.44,13.96,5.366
573.0,Flowing,LARGE_LEAK,501.76,399.17,49.961,41.981,30.846,22.499,13.863,5.322
573.1,Flowing,LARGE_LEAK,501.41,400.46,50.06,41.909,30.861,22.541,13.774,5.488
573.2,Flowing,LARGE_LEAK,500.97,399.26,50.084,41.877,30.732,22.502,13.85,5.417
573.3,Flowing,LARGE_LEAK,500.94,398.98,50.032,42.01,30.854,22.628,14.0,5.388
573.4,Flowing,LARGE_LEAK,500.16,399.27,50.096,41.918,31.003,22.479,13.967,5.327
573.5,Flowing,LARGE_LEAK,501.57,399.8,49.85,42.077,30.754,22.423,13.904,5.184
573.6,Flowing,LARGE_LEAK,499.65,401.56,49.912,42.02,30.872,22.479,13.867,5.344
573.7,Flowing,LARGE_LEAK,502.54,399.78,49.974,41.869,30.884,22.401,14.012,5.309
573.8,Flowing,LARGE_LEAK,498.87,398.4,50.202,42.077,30.89,22.546,13.773,5.417
573.9,Flowing,LARGE_LEAK,498.65,398.75,49.934,42.007,30.842,22.45,13.926,5.346
574.0,Flowing,LARGE_LEAK,498.33,397.92,49.998,42.0,30.77,22.687,13.959,5.375
574.1,Flowing,LARGE_LEAK,498.53,397.51,49.973,41.93,30.912,22.523,14.044,5.506
574.2,Flowing,LARGE_LEAK,498.04,396.08,50.118,41.859,30.863,22.527,13.908,5.336
574.3,Flowing,LARGE_LEAK,500.26,398.45,49.828,42.073,30.75,22.374,13.859,5.332
574.4,Flowing,LARGE_LEAK,501.02,397.31,49.87,41.915,30.992,22.491,13.975,5.241
574.5,Flowing,LARGE_LEAK,500.04,399.12,49.996,41.989,30.836,22.496,13.789,5.375
574.6,Flowing,LARGE_LEAK,498.34,398.39,49.968,41.979,30.968,22.535,13.915,5.251
574.7,Flowing,LARGE_LEAK,499.44,397.7,50.106,41.893,30.95,22.372,14.013,5.421
574.8,Flowing,LARGE_LEAK,501.01,396.48,49.847,42.036,30.929,22.556,13.969,5.263
574.9,Flowing,LARGE_LEAK,499.59,398.58,49.983,42.133,30.811,22.526,14.032,5.261
575.0,Flowing,LARGE_LEAK,499.04,396.9,49.887,41.899,30.932,22.398,13.929,5.45
575.1,Flowing,LARGE_LEAK,498.18,399.85,49.996,41.938,30.91,22.495,13.976,5.47
575.2,Flowing,LARGE_LEAK,499.49,399.31,50.032,42.163,30.936,22.439,14.123,5.33
575.3,Flowing,LARGE_LEAK,499.16,398.73,49.916,42.186,30.841,22.438,13.896,5.353
575.4,Flowing,LARGE_LEAK,499.9,400.74,50.074,41.788,30.974,22.456,13.907,5.477
575.5,Flowing,LARGE_LEAK,500.57,399.01,50.017,42.036,30.896,22.561,14.069,5.142
575.6,Flowing,LARGE_LEAK,499.66,399.46,50.087,42.124,30.94,22.446,13.848,5.529
575.7,Flowing,LARGE_LEAK,500.22,399.82,49.928,42.121,30.931,22.664,13.915,5.211
575.8,Flowing,LARGE_LEAK,500.57,398.38,50.0,41.881,31.114,22.55,14.002,5.402
575.9,Flowing,LARGE_LEAK,498.52,398.39,49.945,41.989,30.909,22.656,13.847,5.282
576.0,Flowing,LARGE_LEAK,502.26,399.05,49.971,41.946,30.783,22.284,13.794,5.428
576.1,Flowing,LARGE_LEAK,499.11,397.38,49.999,42.067,30.853,22.492,14.069,5.464
576.2,Flowing,LARGE_LEAK,500.62,401.14,50.075,42.016,30.941,22.53,13.927,5.308
576.3,Flowing,LARGE_LEAK,498.64,399.19,50.09,41.896,31.019,22.478,13.835,5.296
576.4,Flowing,LARGE_LEAK,500.13,398.76,49.93,41.954,30.852,22.449,13.915,5.335
576.5,Flowing,LARGE_LEAK,500.18,401.5,50.061,41.98,30.926,22.501,13.983,5.344
576.6,Flowing,LARGE_LEAK,501.99,397.68,49.948,41.927,30.917,22.602,13.922,5.284
576.7,Flowing,LARGE_LEAK,499.72,400.84,49.98,41.955,30.847,22.385,13.92,5.359
576.8,Flowing,LARGE_LEAK,501.56,399.98,49.913,41.93,30.824,22.389,13.864,5.324
576.9,Flowing,LARGE_LEAK,500.35,400.34,49.893,41.989,30.844,22.426,13.97,5.289
577.0,Flowing,LARGE_LEAK,502.22,398.79,49.962,42.104,30.826,22.625,13.912,5.249
577.1,Flowing,LARGE_LEAK,497.86,399.07,49.956,42.006,31.0,22.564,13.945,5.441
577.2,Flowing,LARGE_LEAK,500.58,398.59,49.85,42.02,30.925,22.526,13.811,5.259
577.3,Flowing,LARGE_LEAK,496.79,400.2,49.987,42.089,31.053,22.447,13.835,5.405
577.4,Flowing,LARGE_LEAK,499.93,399.47,50.209,42.089,30.84,22.729,13.995,5.277
577.5,Flowing,LARGE_LEAK,501.23,398.33,50.155,41.93,30.85,22.558,13.938,5.343
577.6,Flowing,LARGE_LEAK,501.73,398.38,50.003,42.089,30.714,22.523,13.917,5.28
577.7,Flowing,LARGE_LEAK,500.89,398.98,49.94,41.789,30.836,22.603,14.007,5.325
577.8,Flowing,LARGE_LEAK,499.65,398.6,49.887,42.066,31.005,22.583,13.863,5.271
577.9,Flowing,LARGE_LEAK,500.65,400.73,50.132,41.903,30.938,22.358,13.916,5.387
578.0,Flowing,LARGE_LEAK,503.02,399.97,49.998,41.142,30.802,22.434,13.979,5.396
578.1,Flowing,LARGE_LEAK,500.09,399.97,50.018,40.925,30.767,22.463,14.086,5.443
578.2,Flowing,LARGE_LEAK,501.15,399.28,50.051,40.621,30.983,22.534,13.819,5.42
578.3,Flowing,LARGE_LEAK,499.48,398.01,49.931,40.509,30.771,22.628,13.918,5.251
578.4,Flowing,LARGE_LEAK,501.28,399.84,49.945,40.261,30.9,22.605,13.946,5.166
578.5,Flowing,LARGE_LEAK,501.09,396.48,49.902,40.371,30.911,22.576,13.915,5.26
578.6,Flowing,LARGE_LEAK,499.27,399.21,49.961,40.042,30.863,22.653,13.891,5.256
578.7,Flowing,LARGE_LEAK,500.93,398.03,50.065,40.004,30.902,22.452,13.788,5.438
578.8,Flowing,LARGE_LEAK,500.99,397.93,50.069,39.807,30.905,22.482,14.07,5.257
578.9,Flowing,LARGE_LEAK,500.89,398.44,49.95,39.709,30.925,22.504,13.956,5.27
579.0,Flowing,LARGE_LEAK,499.95,398.9,50.119,39.665,30.995,22.751,13.87,5.367
579.1,Flowing,LARGE_LEAK,501.47,398.97,49.989,39.808,30.878,22.52,13.958,5.332
579.2,Flowing,LARGE_LEAK,498.88,399.95,50.06,39.605,30.939,22.517,13.892,5.318
579.3,Flowing,LARGE_LEAK,500.01,398.79,50.044,39.6,31.0,22.649,13.898,5.351
579.4,Flowing,LARGE_LEAK,500.13,398.88,49.985,39.432,30.945,22.562,13.854,5.31
579.5,Flowing,LARGE_LEAK,501.41,397.33,49.962,39.369,30.897,22.408,13.953,5.362
579.6,Flowing,LARGE_LEAK,498.84,397.48,50.031,39.499,31.022,22.435,13.879,5.392
579.7,Flowing,LARGE_LEAK,500.29,399.34,49.989,39.531,30.945,22.653,13.933,5.221
579.8,Flowing,LARGE_LEAK,499.41,399.76,50.027,39.415,30.943,22.553,13.897,5.259
579.9,Flowing,LARGE_LEAK,500.13,398.69,49.988,39.214,30.906,22.467,14.009,5.181
580.0,Flowing,LARGE_LEAK,500.47,400.12,50.001,39.516,30.954,22.578,13.967,5.207
580.1,Flowing,LARGE_LEAK,498.47,397.31,50.013,39.41,30.814,22.49,13.708,5.313
580.2,Flowing,LARGE_LEAK,501.52,399.48,49.965,39.479,30.852,22.479,13.934,5.293
580.3,Flowing,LARGE_LEAK,500.51,397.98,50.058,39.198,30.991,22.499,14.044,5.12
580.4,Flowing,LARGE_LEAK,498.97,397.88,49.805,39.326,30.94,22.456,13.987,5.419
580.5,Flowing,LARGE_LEAK,499.59,398.08,50.053,39.351,30.908,22.451,13.936,5.258
580.6,Flowing,LARGE_LEAK,501.79,398.9,49.937,39.378,30.863,22.441,13.976,5.37
580.7,Flowing,LARGE_LEAK,500.5,399.53,49.983,39.319,30.933,22.578,13.956,5.245
580.8,Flowing,LARGE_LEAK,498.84,399.44,49.982,39.294,30.816,22.54,13.986,5.398
580.9,Flowing,LARGE_LEAK,499.06,398.65,49.921,39.336,30.899,22.525,13.95,5.339
581.0,Flowing,LARGE_LEAK,500.75,399.76,49.989,39.409,30.831,22.486,14.027,5.275
581.1,Flowing,LARGE_LEAK,500.89,401.02,49.939,39.376,30.786,22.553,13.901,5.373
581.2,Flowing,LARGE_LEAK,500.44,398.86,49.902,39.41,30.803,22.558,13.846,5.485
581.3,Flowing,LARGE_LEAK,499.65,399.11,49.994,39.469,30.834,22.465,14.037,5.226
581.4,Flowing,LARGE_LEAK,500.97,398.27,49.944,39.351,30.818,22.542,13.954,5.219
581.5,Flowing,LARGE_LEAK,499.63,398.53,50.077,39.208,30.962,22.51,13.904,5.252
581.6,Flowing,LARGE_LEAK,498.97,400.5,50.026,39.238,30.997,22.6,14.071,5.362
581.7,Flowing,LARGE_LEAK,501.9,400.51,49.968,39.283,30.87,22.52,13.975,5.439
581.8,Flowing,LARGE_LEAK,500.59,398.76,50.002,39.194,30.867,22.624,13.815,5.399
581.9,Flowing,LARGE_LEAK,499.06,399.59,49.969,39.235,30.932,22.625,13.967,5.319
582.0,Flowing,LARGE_LEAK,500.16,400.1,49.896,39.297,30.793,22.475,13.935,5.151
582.1,Flowing,LARGE_LEAK,500.03,398.46,50.111,39.205,30.885,22.543,14.045,5.277
582.2,Flowing,LARGE_LEAK,499.58,397.43,49.799,39.39,30.8,22.529,13.974,5.08
582.3,Flowing,LARGE_LEAK,500.28,399.83,49.871,39.266,30.693,22.393,13.95,5.333
582.4,Flowing,LARGE_LEAK,498.89,400.08,50.024,39.338,30.765,22.397,14.001,5.462
582.5,Flowing,LARGE_LEAK,501.05,399.9,49.923,39.323,30.965,22.519,13.92,5.289
582.6,Flowing,LARGE_LEAK,499.99,398.55,50.159,39.31,30.931,22.526,13.875,5.344
582.7,Flowing,LARGE_LEAK,498.07,400.83,49.974,39.274,30.925,22.427,13.844,5.38
582.8,Flowing,LARGE_LEAK,499.73,399.34,49.957,39.274,30.746,22.577,13.982,5.397
582.9,Flowing,LARGE_LEAK,499.26,397.62,50.031,39.18,30.918,22.451,13.863,5.38
583.0,Flowing,LARGE_LEAK,496.41,397.08,50.133,39.42,30.95,22.498,13.923,5.268
583.1,Flowing,LARGE_LEAK,499.81,398.64,49.978,39.374,31.046,22.435,13.78,5.298
583.2,Flowing,LARGE_LEAK,501.24,399.27,50.072,39.467,31.005,22.603,13.872,5.274
583.3,Flowing,LARGE_LEAK,499.87,398.65,49.894,39.247,30.973,22.63,13.968,5.32
583.4,Flowing,LARGE_LEAK,500.85,401.39,49.915,39.292,30.916,22.383,14.014,5.306
583.5,Flowing,LARGE_LEAK,500.01,399.48,50.069,39.3,30.924,22.444,13.912,5.391
583.6,Flowing,LARGE_LEAK,499.45,397.83,49.989,39.212,30.909,22.531,14.05,5.432
583.7,Flowing,LARGE_LEAK,499.12,396.28,49.995,39.257,30.882,22.458,13.98,5.423
583.8,Flowing,LARGE_LEAK,498.46,399.28,50.099,39.267,30.859,22.466,13.785,5.244
583.9,Flowing,LARGE_LEAK,501.11,400.19,49.997,39.331,30.939,22.438,13.901,5.318
584.0,Flowing,LARGE_LEAK,500.88,401.24,49.97,39.355,30.795,22.408,13.916,5.231
584.1,Flowing,LARGE_LEAK,499.67,398.76,49.848,39.181,30.881,22.55,13.992,5.467
584.2,Flowing,LARGE_LEAK,497.57,401.07,50.008,39.319,30.88,22.484,14.106,5.361
584.3,Flowing,LARGE_LEAK,500.57,397.37,50.028,39.209,30.933,22.553,14.029,5.39
584.4,Flowing,LARGE_LEAK,498.91,398.59,49.99,39.287,30.894,22.509,14.041,5.426
584.5,Flowing,LARGE_LEAK,500.17,397.78,50.06,39.462,30.688,22.463,13.939,5.286
584.6,Flowing,LARGE_LEAK,498.15,399.95,49.926,39.163,30.875,22.572,14.002,5.28
584.7,Flowing,LARGE_LEAK,500.11,397.44,50.018,39.409,30.778,22.487,13.963,5.341
584.8,Flowing,LARGE_LEAK,499.84,399.48,50.068,39.18,30.82,22.555,13.804,5.405
584.9,Flowing,LARGE_LEAK,497.11,397.51,50.036,39.359,30.862,22.541,13.846,5.307
585.0,Flowing,LARGE_LEAK,501.94,401.11,50.003,39.228,30.917,22.408,13.961,5.479
585.1,Flowing,LARGE_LEAK,499.61,398.55,49.899,39.298,30.771,22.433,13.996,5.306
585.2,Flowing,LARGE_LEAK,499.69,399.45,50.059,39.329,30.895,22.418,13.995,5.364
585.3,Flowing,LARGE_LEAK,500.64,396.85,49.878,39.223,30.678,22.391,13.915,5.256
585.4,Flowing,LARGE_LEAK,499.94,397.21,49.933,39.411,30.982,22.444,14.003,5.437
585.5,Flowing,LARGE_LEAK,500.44,398.07,50.049,39.324,30.988,22.562,13.843,5.325
585.6,Flowing,LARGE_LEAK,498.63,400.02,49.956,39.392,30.854,22.44,14.022,5.361
585.7,Flowing,LARGE_LEAK,499.83,399.79,50.169,39.231,30.858,22.59,13.838,5.446
585.8,Flowing,LARGE_LEAK,497.71,400.3,49.903,39.349,30.753,22.504,13.83,5.494
585.9,Flowing,LARGE_LEAK,499.71,397.19,49.914,39.234,30.943,22.452,13.996,5.283
586.0,Flowing,LARGE_LEAK,501.73,399.61,49.937,39.298,30.803,22.532,14.01,5.384
586.1,Flowing,LARGE_LEAK,498.19,398.33,50.051,39.146,30.863,22.482,14.056,5.293
586.2,Flowing,LARGE_LEAK,499.58,398.03,49.816,39.22,30.847,22.327,14.017,5.214
586.3,Flowing,LARGE_LEAK,497.45,398.36,50.036,39.213,31.021,22.478,13.902,5.382
586.4,Flowing,LARGE_LEAK,500.01,398.86,49.919,39.346,30.861,22.452,13.933,5.253
586.5,Flowing,LARGE_LEAK,500.56,399.79,49.985,39.327,30.715,22.587,14.005,5.192
586.6,Flowing,LARGE_LEAK,500.46,400.35,49.839,39.367,30.961,22.55,13.826,5.486
586.7,Flowing,LARGE_LEAK,499.28,399.63,49.94,39.319,30.92,22.627,13.95,5.373
586.8,Flowing,LARGE_LEAK,497.43,399.76,49.994,39.204,30.715,22.503,13.827,5.368
586.9,Flowing,LARGE_LEAK,498.51,401.19,50.012,39.31,30.816,22.583,13.978,5.245
587.0,Flowing,LARGE_LEAK,501.51,399.84,50.165,39.283,30.793,22.439,13.819,5.449
587.1,Flowing,LARGE_LEAK,501.05,398.74,50.086,39.359,30.944,22.6,13.921,5.374
587.2,Flowing,LARGE_LEAK,499.89,399.7,49.935,39.288,30.936,22.254,13.89,5.353
587.3,Flowing,LARGE_LEAK,500.19,401.05,49.994,39.264,30.947,22.443,13.842,5.435
587.4,Flowing,LARGE_LEAK,498.77,397.96,50.083,39.252,30.895,22.568,13.944,5.382
587.5,Flowing,LARGE_LEAK,501.55,398.48,50.038,39.274,30.941,22.423,13.972,5.334
587.6,Flowing,LARGE_LEAK,499.14,400.74,49.971,39.2,30.911,22.503,13.873,5.212
587.7,Flowing,LARGE_LEAK,500.52,398.65,49.868,39.28,30.925,22.648,13.936,5.21
587.8,Flowing,LARGE_LEAK,498.41,399.92,49.983,39.4,30.845,22.589,13.954,5.392
587.9,Flowing,LARGE_LEAK,499.79,400.55,50.149,39.153,30.972,22.492,13.864,5.332
588.0,Flowing,LARGE_LEAK,501.5,397.49,50.135,39.407,30.74,22.438,14.015,5.338
588.1,Flowing,LARGE_LEAK,498.86,398.51,49.999,39.175,30.84,22.391,13.808,5.239
588.2,Flowing,LARGE_LEAK,500.9,400.45,49.926,39.239,30.833,22.582,13.867,5.454
588.3,Flowing,LARGE_LEAK,498.7,398.85,49.961,39.335,30.938,22.428,13.914,5.3
588.4,Flowing,LARGE_LEAK,498.92,396.58,50.03,39.29,30.84,22.51,13.967,5.488
588.5,Flowing,LARGE_LEAK,499.99,398.39,50.005,39.301,30.934,22.424,13.802,5.315
588.6,Flowing,LARGE_LEAK,501.17,399.95,50.086,39.399,30.75,22.553,13.765,5.377
588.7,Flowing,LARGE_LEAK,499.64,400.53,50.032,39.162,30.98,22.64,13.935,5.351
588.8,Flowing,LARGE_LEAK,500.74,399.06,50.118,39.21,30.812,22.433,13.943,5.343
588.9,Flowing,LARGE_LEAK,501.37,399.58,49.956,39.276,30.857,22.461,13.879,5.279
589.0,Flowing,LARGE_LEAK,499.07,398.56,49.84,39.282,30.744,22.56,13.895,5.33
589.1,Flowing,LARGE_LEAK,498.17,400.08,49.97,39.28,31.001,22.392,13.81,5.35
589.2,Flowing,LARGE_LEAK,499.57,400.71,49.96,39.329,30.957,22.411,13.988,5.258
589.3,Flowing,LARGE_LEAK,501.53,399.92,50.006,39.201,30.911,22.498,13.852,5.231
589.4,Flowing,LARGE_LEAK,499.02,398.86,50.06,39.264,30.981,22.457,14.044,5.264
589.5,Flowing,LARGE_LEAK,501.22,399.52,50.118,39.314,30.932,22.42,13.998,5.401
589.6,Flowing,LARGE_LEAK,499.68,400.14,49.974,39.129,30.811,22.411,13.976,5.303
589.7,Flowing,LARGE_LEAK,502.11,399.03,49.964,39.255,31.018,22.504,13.956,5.29
589.8,Flowing,LARGE_LEAK,502.69,399.96,49.998,39.222,30.927,22.408,14.0,5.281
589.9,Flowing,LARGE_LEAK,501.24,399.44,50.076,39.453,30.9,22.605,14.0,5.225
590.0,Flowing,LARGE_LEAK,498.02,400.7,50.009,39.34,30.948,22.514,13.953,5.34
590.1,Flowing,LARGE_LEAK,497.12,399.84,50.011,39.202,30.881,22.384,13.9,5.293
590.2,Flowing,LARGE_LEAK,500.07,398.4,49.948,39.216,30.922,22.475,13.906,5.227
590.3,Flowing,LARGE_LEAK,501.09,400.69,49.976,39.392,30.993,22.53,13.916,5.385
590.4,Flowing,LARGE_LEAK,500.6,399.55,49.947,39.276,30.841,22.573,14.002,5.337
